12,1.78815145e-08,-1.24797987e-08,2.30442460883681e-08
17,1.28523334e-08,-8.0094247e-09,1.59266616377434e-08
22,2.067549465e-08,-7.8231544e-09,2.46832337240381e-08
27,1.71364508e-08,1.8626563e-09,1.85441583933813e-08
32,7.45062925e-09,-9.12702e-09,1.19866250341423e-08
37,9.49955315e-09,-8.00942425e-09,1.3087270620396e-08
42,4.0233362e-08,2.0489335e-09,4.66948597572101e-08
47,2.19793553e-08,5.58797425e-09,2.69711245504573e-08
52,1.52737749e-08,-1.173473565e-08,1.98064192792838e-08
57,5.90461915e-08,5.58813999999999e-10,7.24171990781e-08
62,1.71736785e-07,1.15484433e-08,2.09162891576002e-07
67,1.26660585e-08,-1.098967355e-08,1.72445516979174e-08
72,7.078097e-08,-8.38193255e-09,8.53953456567739e-08
77,0,0,0
82,0,0,0
87,0,0,0
92,0,0,0
97,0,0,0
102,0,0,0
107,0,0,0
