1270,5.7183525e-08,-1.08034037e-08,5.83105018895144e-08
1770,9.67648645e-08,-2.9150568e-08,1.01170102456693e-07
2270,1.47243005e-07,-5.8021725e-08,1.58315876516433e-07
2770,2.084309e-07,-9.909318e-08,2.30797175125826e-07
3270,2.704579e-07,-1.44728435e-07,3.06757945575776e-07
3770,3.4393925e-07,-2.0852404e-07,4.02215785640438e-07
4270,4.11553275e-07,-2.7315874e-07,4.93962179347244e-07
4770,4.88296075e-07,-3.43473585e-07,5.96999803660998e-07
5270,5.62708735e-07,-4.1620987e-07,6.99911919195172e-07
5770,6.43547535e-07,-4.9760928e-07,8.13493249349035e-07
6270,7.16470095e-07,-5.7239449e-07,9.17042036291842e-07
6770,7.96005055e-07,-6.54164605e-07,1.03031934163985e-06
7270,8.70976505e-07,-7.33978955e-07,1.13900341026758e-06
7770,9.48928405e-07,-8.12396315e-07,1.249182382112e-06
8270,1.022972e-06,-8.9034803e-07,1.3561693250706e-06
8770,1.1015756e-06,-9.76033325e-07,1.47177164756221e-06
9270,1.17859605e-06,-1.05594075e-06,1.58243542155706e-06
9770,1.25086655e-06,-1.13454445e-06,1.68874501340987e-06
10270,1.3282596e-06,-1.21324135e-06,1.79895307172509e-06
