1,1.706191025e-07,-1.31969123e-07,2.19234302146393e-07
1.5,1.28988883e-07,-1.067301815e-07,1.69291350106035e-07
2,8.10255345e-08,-7.02221455e-08,1.07608863307532e-07
2.5,7.65551335e-08,-4.20028561e-08,9.69056522290277e-08
3,4.172347685e-08,-3.110635315e-08,5.28120660468384e-08
3.5,4.5914457e-08,4.65657900000001e-10,5.29890064351139e-08
4,4.79633677e-08,-4.684577715e-08,6.79165277119081e-08
4.5,4.02333685e-08,-3.60423905e-08,5.6432901883775e-08
5,3.287586665e-08,3.4459146e-09,4.25882076467321e-08
5.5,3.306215695e-08,-1.993040755e-08,4.05126262912473e-08
6,3.4645391e-08,-2.17930743e-08,4.16982671267647e-08
6.5,3.641492245e-08,-8.66135125e-09,4.33569380855927e-08
7,2.747416205e-08,-1.946475785e-08,3.44172208348841e-08
7.5,2.5518392e-08,-2.225873645e-08,3.44139234941683e-08
8,2.142053345e-08,-1.53669052e-08,2.75028285995135e-08
8.5,2.328320065e-08,-1.695017295e-08,2.96470744485491e-08
9,3.19445527e-08,-3.1199495e-08,4.52361446353784e-08
9.5,2.821923535e-08,-7.1712277e-09,3.30036530558636e-08
10,1.4808115e-08,-1.238666015e-08,1.98658706446438e-08
