-2,0.001154192,-1.3732972e-05,0.00115427370282122
-1.9,0.0011535008,-1.3613762e-05,0.00115358113503604
-1.8,0.0011532622,-1.358992e-05,0.00115334226831409
-1.7,0.0011528804,-1.3566078e-05,0.00115296021623852
-1.6,0.0011527852,-1.3637604e-05,0.00115286587799116
-1.5,0.0011526658,-1.3637604e-05,0.00115274648182349
-1.4,0.0011523796,-1.3756814e-05,0.00115246171485323
-1.3,0.0011522126,-1.3637604e-05,0.00115229330857688
-1.2,0.0011519032,-1.358992e-05,0.00115198336276951
-1.1,0.0011517841,-1.3661444e-05,0.00115186514696549
-1,0.0011514978,-1.3685288e-05,0.00115157912606674
-0.9,0.0011513069,-1.3399184e-05,0.00115138487257498
-0.8,0.0011510923,-1.3518394e-05,0.00115117168214384
-0.7,0.0011508302,-1.33515e-05,0.00115090764694199
-0.6,0.0011505919,-1.347071e-05,0.00115067075852318
-0.5,0.0011503774,-1.3542236e-05,0.00115045711569412
-0.4,0.0011501149,-1.3518394e-05,0.00115019434956053
-0.3,0.001149781,-1.3399184e-05,0.00114985907606019
-0.2,0.0011495663,-1.3423026e-05,0.00114964466999092
-0.1,0.0011491374,-1.3423026e-05,0.00114921579927353
0,0.0011489705,-1.3399184e-05,0.00114904863125739
0,0.001148947,-1.3685288e-05,0.00114902850685145
-0.1,0.001149185,-1.358992e-05,0.0011492653523681
-0.2,0.0011498526,-1.3566078e-05,0.00114993262637961
-0.3,0.001150139,-1.3494552e-05,0.00115021816882511
-0.4,0.001150377,-1.3518394e-05,0.00115045643161354
-0.5,0.0011506636,-1.3661446e-05,0.00115074470120637
-0.6,0.0011509968,-1.3732971e-05,0.0011510787344581
-0.7,0.001151092,-1.3637604e-05,0.00115117279699231
-0.8,0.0011515452,-1.3637604e-05,0.00115162595531421
-0.9,0.0011517363,-1.358992e-05,0.00115181647438512
-1,0.0011519984,-1.3756814e-05,0.00115208054224743
-1.1,0.0011522126,-1.3637604e-05,0.0011522933085183
-1.2,0.0011523557,-1.3732972e-05,0.00115243753299591
-1.3,0.001152523,-1.3732972e-05,0.00115260482112891
-1.4,0.001152761,-1.3685288e-05,0.0011528422421288
-1.5,0.0011530476,-1.358992e-05,0.00115312768321319
-1.6,0.0011534292,-1.3804498e-05,0.00115351180686886
-1.7,0.001153477,-1.3613762e-05,0.00115355733674579
-1.8,0.0011536198,-1.3661446e-05,0.00115370069334924
-1.9,0.0011540247,-1.3685288e-05,0.00115410584814238
-2,0.0011540964,-1.370913e-05,0.0011541778263982
