15270,1.0670674e-07,-5.9110244e-07,6.00661743916515e-07
20270,3.77187808e-09,-6.00136265e-07,6.00153571269895e-07
25270,-4.39586525e-08,-6.0883248e-07,6.1042460120376e-07
30270,-6.614764e-08,-6.3149856e-07,6.3495563300912e-07
35270,-7.58101115e-08,-6.5961286e-07,6.63957970662884e-07
40270,-7.26785395e-08,-6.9232555e-07,6.96135541971375e-07
45270,-6.52861555e-08,-7.28810125e-07,7.31733112227498e-07
50270,-4.9150776e-08,-7.70638155e-07,7.72206513587898e-07
55270,-2.576283e-08,-8.16133255e-07,8.16543715665614e-07
60270,-2.3166794e-09,-8.65574845e-07,8.65580984203105e-07
65270,2.5669715e-08,-9.17542635e-07,9.17936437023679e-07
70270,5.5984402e-08,-9.67080995e-07,9.68708158101947e-07
75270,9.48556595e-08,-1.01922345e-06,1.02363050929824e-06
80270,1.35054335e-07,-1.0732867e-06,1.08175163900495e-06
85270,1.8604424e-07,-1.1346609e-06,1.1498147099425e-06
90270,2.40643695e-07,-1.2054763e-06,1.22926428811736e-06
95270,2.75195995e-07,-1.27544185e-06,1.30479543436796e-06
100270,3.088633e-07,-1.33139115e-06,1.36675102261284e-06
