15270,-6.64968855e-08,-3.2888676e-07,3.35551379918426e-07
20270,-7.9849723e-08,-3.4972508e-07,3.58740740610292e-07
25270,-6.56237705e-08,-3.8925972e-07,3.94758983899975e-07
30270,-5.03265705e-08,-4.45290425e-07,4.48129701501989e-07
35270,-3.6182109e-08,-5.03348565e-07,5.04654011032253e-07
40270,-2.2165591e-08,-5.65898515e-07,5.66340203427418e-07
45270,-1.47848368e-09,-6.25491525e-07,6.2549993797975e-07
50270,2.02098135e-08,-6.8840237e-07,6.88701215754582e-07
55270,3.91972665e-08,-7.5265198e-07,7.53673864032904e-07
60270,5.912767e-08,-8.17693225e-07,8.19837018516924e-07
65270,8.7463286e-08,-8.80266455e-07,8.84603106536261e-07
70270,1.1629941e-07,-9.41628965e-07,9.48785726098551e-07
75270,1.46928695e-07,-1.001516645e-06,1.01223871247827e-06
80270,1.8806986e-07,-1.0614938e-06,1.07803008570707e-06
85270,2.30945625e-07,-1.1293057e-06,1.15268095068583e-06
90270,2.78269355e-07,-1.2035671e-06,1.23532030963548e-06
95270,3.1166891e-07,-1.28028465e-06,1.31767717479047e-06
100270,3.43275665e-07,-1.3349999e-06,1.37843022886329e-06
