1270,3.7930622e-07,1.2682375e-07,3.99948854188449e-07
1770,4.27502175e-07,4.10948365e-08,4.29482984854506e-07
2270,4.43404495e-07,-3.3306627e-08,4.44669051425759e-07
2770,4.4228691e-07,-1.02015211e-07,4.53904409934859e-07
3270,4.2952778e-07,-1.56742495e-07,4.5723699746234e-07
3770,4.09411215e-07,-2.0682436e-07,4.58689109837749e-07
4270,3.84475055e-07,-2.4793153e-07,4.57486324980026e-07
4770,3.5986485e-07,-2.8328686e-07,4.57993068119981e-07
5270,3.31971755e-07,-3.13880815e-07,4.56871010055336e-07
5770,3.0463743e-07,-3.37501485e-07,4.54657220974752e-07
6270,2.7896785e-07,-3.59224575e-07,4.54832262955525e-07
6770,2.5063237e-07,-3.7554602e-07,4.51502762135189e-07
7270,2.2829135e-07,-3.8865437e-07,4.50747382367369e-07
7770,2.009454e-07,-4.0136693e-07,4.48867097690934e-07
8270,1.79594835e-07,-4.10261055e-07,4.47849643688619e-07
8770,1.57056805e-07,-4.17991035e-07,4.46525938698826e-07
9270,1.3826739e-07,-4.2508073e-07,4.47007664554506e-07
9770,1.1852305e-07,-4.29923595e-07,4.45965474835357e-07
10270,9.9209592e-08,-4.34824685e-07,4.46002282606499e-07
