117,9.313288e-11,6.193341e-08,6.19339789244164e-08
167,6.07459255e-08,6.52163195e-08,8.918165794327e-08
217,5.9267359e-08,1.04681105e-07,1.20318021902832e-07
267,7.8930043e-08,1.1298153e-07,1.37834023419537e-07
317,1.013865545e-07,1.2168982e-07,1.58417705451824e-07
367,1.19687295e-07,1.2526379e-07,1.73264167714963e-07
417,1.3797636e-07,1.2538021e-07,1.86445545081959e-07
467,1.5497298e-07,1.22807415e-07,1.97741699030275e-07
517,1.7006041e-07,1.18918915e-07,2.0752726842315e-07
567,1.82318955e-07,1.1397105e-07,2.15020377918447e-07
617,1.92842885e-07,1.09139805e-07,2.21593580540636e-07
667,2.0599783e-07,1.024110105e-07,2.30053841454734e-07
717,2.1437973e-07,9.30162975e-08,2.33694807339578e-07
767,2.2264521e-07,8.7393438e-08,2.39187319036871e-07
817,2.29502085e-07,8.15028225e-08,2.43553956505824e-07
867,2.35870035e-07,7.44131285e-08,2.47333009763896e-07
917,2.4032938e-07,6.4424694e-08,2.48821284564869e-07
967,2.46162015e-07,5.87202065e-08,2.53074262957928e-07
1017,2.52215615e-07,5.07340245e-08,2.57276756443817e-07
