117,-3.712648e-05,0,3.712648e-05
167,-3.720843e-05,0,3.720843e-05
217,-3.71603775e-05,-6.705568e-08,3.71604380007395e-05
267,-3.715628e-05,-6.705568e-08,3.71563405074103e-05
317,-3.71641025e-05,-7.3761202e-08,3.71641757657963e-05
367,-3.71648475e-05,-7.450626e-08,3.71649221831713e-05
417,-3.71693175e-05,-8.2329369e-08,3.71694087143504e-05
467,-3.71514375e-05,-9.4622826e-08,3.71515581573827e-05
517,-3.71477125e-05,-9.8348123e-08,3.71478430310772e-05
567,-3.7152555e-05,-1.0542619e-07,3.71527046762832e-05
617,-3.71536725e-05,-1.139945e-07,3.71538475343512e-05
667,-3.71454775e-05,-1.2070032e-07,3.71456737203337e-05
717,-3.71544175e-05,-1.2964104e-07,3.71546438530606e-05
767,-3.71514375e-05,-1.341114e-07,3.71516795607437e-05
817,-3.71521825e-05,-1.415619e-07,3.71524521974665e-05
867,-3.71477125e-05,-1.4863997e-07,3.71480099125574e-05
917,-3.714734e-05,-1.564631e-07,3.71476695066786e-05
967,-3.7145105e-05,-1.639137e-07,3.71454666569482e-05
1017,-3.71648475e-05,-1.713643e-07,3.71652425718133e-05
