117,0,1.7043284135e-08,1.7043284135e-08
167,0,8.70558365e-08,8.70558365e-08
217,2.4354199e-08,7.1083651e-08,7.51615850797546e-08
267,3.62053915e-08,8.5286319e-08,9.26749388415886e-08
317,4.64732235e-08,9.50186405e-08,1.05787566960069e-07
367,6.11650095e-08,1.05100205e-07,1.21622611092865e-07
417,7.40405995e-08,1.14087515e-07,1.36048097528482e-07
467,8.55890005e-08,1.1851139e-07,1.46199529420739e-07
517,1.013050705e-07,1.22143795e-07,1.58711398883911e-07
567,1.1217825e-07,1.2391336e-07,1.67159615782923e-07
617,1.24053075e-07,1.26870325e-07,1.77450599464606e-07
667,1.37836655e-07,1.2391333e-07,1.85376152609674e-07
717,1.4947819e-07,1.24029795e-07,1.94239057494413e-07
767,1.59443335e-07,1.2153849e-07,2.00494425087729e-07
817,1.70060415e-07,1.18558005e-07,2.07313677099224e-07
867,1.76556395e-07,1.137615e-07,2.10041950113517e-07
917,1.88686865e-07,1.1092096e-07,2.18882154126669e-07
967,1.96253855e-07,1.05193335e-07,2.22679800262314e-07
1017,2.04775465e-07,1.00583298e-07,2.28156374501778e-07
