15270,-4.9470919e-08,-1.50345475e-07,1.58282638269276e-07
20270,-4.76839435e-08,-1.7465882e-07,1.81066582530908e-07
25270,-3.3603504e-08,-2.10392505e-07,2.13066901025416e-07
30270,-1.92261045e-08,-2.5692461e-07,2.57647586333735e-07
35270,-1.288724795e-08,-3.0278643e-07,3.03068883102378e-07
40270,-7.5321132e-09,-3.4455042e-07,3.4463759584326e-07
45270,3.35860256e-09,-3.8626786e-07,3.86286347289071e-07
50270,1.714809e-08,-4.2598876e-07,4.26336818521923e-07
55270,3.0192485e-08,-4.6582609e-07,4.66807779655532e-07
60270,4.70785835e-08,-5.08715315e-07,5.10893804493998e-07
65270,6.0216189e-08,-5.49559635e-07,5.52855283304232e-07
70270,7.92210825e-08,-5.87551775e-07,5.92873949690649e-07
75270,1.00338809e-07,-6.264112e-07,6.34397724521679e-07
80270,1.2571199e-07,-6.6662105e-07,6.78377503474291e-07
85270,1.56882195e-07,-7.0892056e-07,7.26073581984736e-07
90270,1.8907104e-07,-7.5713978e-07,7.80393747739774e-07
95270,2.11597395e-07,-8.03921295e-07,8.31302761928733e-07
100270,2.3190606e-07,-8.38589765e-07,8.70067932736185e-07
