1270,-3.50411898e-09,-1.8428659e-08,1.88751031109589e-08
1770,-4.69156455e-09,-2.34403395e-08,2.39585469455022e-08
2270,-3.911576465e-09,-3.05010025e-08,3.08441039571187e-08
2770,-5.90229125e-09,-3.8300869e-08,3.8814699398733e-08
3270,-5.407519085e-09,-4.50645985e-08,4.54318703564696e-08
3770,-5.98378165e-09,-5.08853635e-08,5.12619192746783e-08
4270,-8.94656765e-09,-5.69680765e-08,5.76846121730048e-08
4770,-1.199084555e-08,-6.4383949e-08,6.55538405035252e-08
5270,-1.40339493e-08,-7.07693295e-08,7.21954784530599e-08
5770,-1.51806525e-08,-7.594399e-08,7.74598496849275e-08
6270,-1.79397055e-08,-8.2614589e-08,8.45722208789297e-08
6770,-1.9796539e-08,-8.476245e-08,8.70561965627298e-08
7270,-2.2683639e-08,-9.2317805e-08,9.50773801959361e-08
7770,-2.4552105e-08,-9.7038447e-08,1.00108438521592e-07
8270,-2.6211029e-08,-1.00990749e-07,1.04356498260946e-07
8770,-2.8254152e-08,-1.05973325e-07,1.09691737841245e-07
9270,-3.21483075e-08,-1.0918056e-07,1.13833171077883e-07
9770,-3.54195875e-08,-1.14995545e-07,1.20351911043815e-07
10270,-3.71774605e-08,-1.1841825e-07,1.24132343640439e-07
