1270,1.40793595e-07,3.15953395e-08,1.44305906926548e-07
1770,1.5515925e-07,-3.02681378e-09,1.55205841322552e-07
2270,1.6091018e-07,-3.4645416e-08,1.64630086831332e-07
2770,1.5848872e-07,-6.18868285e-08,1.70147826017156e-07
3270,1.5276111e-07,-8.88253455e-08,1.76724153454536e-07
3770,1.44891415e-07,-1.10175925e-07,1.82027452149152e-07
4270,1.3348271e-07,-1.30712035e-07,1.86832550925943e-07
4770,1.22143865e-07,-1.45403645e-07,1.89906192864393e-07
5270,1.09686975e-07,-1.59559745e-07,1.93644000829367e-07
5770,9.68580035e-08,-1.67895085e-07,1.93839222276891e-07
6270,8.40523165e-08,-1.795832e-07,1.9828957137926e-07
6770,7.2760031e-08,-1.8638184e-07,2.00091810634557e-07
7270,6.1211587e-08,-1.95881325e-07,2.0523200418551e-07
7770,5.0338214e-08,-1.9897797e-07,2.05252541241516e-07
8270,4.08387225e-08,-2.0524112e-07,2.09268666956245e-07
8770,3.0780409e-08,-2.09990875e-07,2.12241277866814e-07
9270,2.14670995e-08,-2.1231918e-07,2.13406228482203e-07
9770,1.3387832e-08,-2.14810455e-07,2.15230618704608e-07
10270,6.86854665e-09,-2.19536945e-07,2.19651296561397e-07
