1270,-2.048922375e-09,-2.2747668e-08,2.28944427263632e-08
1770,-2.095488785e-09,-3.1665165e-08,3.17915502578231e-08
2270,-1.95578791e-09,-4.0768872e-08,4.08658122204231e-08
2770,-2.67756887e-09,-4.8475568e-08,4.85719515361414e-08
3270,-3.77187807e-09,-5.83010885e-08,5.84436578893544e-08
3770,-5.1921518e-09,-6.72885105e-08,6.75099925588326e-08
4270,-7.12465915e-09,-7.68578505e-08,7.72147087193399e-08
4770,-8.87090075e-09,-8.4564545e-08,8.50550835194293e-08
5270,-9.7556584e-09,-9.16658775e-08,9.22064898636929e-08
5770,-1.234008765e-08,-1.00117623e-07,1.00890289883321e-07
6270,-1.41328977e-08,-1.07638075e-07,1.08579695304717e-07
6770,-1.6531075e-08,-1.151585e-07,1.16366820473121e-07
7270,-1.8463581e-08,-1.2265607e-07,1.24053146321823e-07
7770,-2.0605626e-08,-1.30269665e-07,1.3190066927952e-07
8270,-2.34461595e-08,-1.38442015e-07,1.40425286499586e-07
8770,-2.47500115e-08,-1.43913535e-07,1.4603892211571e-07
9270,-2.773026e-08,-1.5008354e-07,1.52634282814484e-07
9770,-2.69386365e-08,-1.55461925e-07,1.57790888596516e-07
10270,-2.98025035e-08,-1.63168615e-07,1.65880330120558e-07
