1270,4.65655799999999e-11,-5.11298365e-08,5.11736521588771e-08
1770,-1.769522345e-09,-6.99893465e-08,7.0039585882671e-08
2270,-3.18980025e-09,-8.7987155e-08,8.80496576323809e-08
2770,-2.07220592e-09,-1.0803388e-07,1.08063011702912e-07
3270,-4.84290715e-09,-1.2614854e-07,1.26263176721117e-07
3770,-8.26553495e-09,-1.4577617e-07,1.46024874004108e-07
4270,-9.8953565e-09,-1.6489156e-07,1.65205674424074e-07
4770,-1.20606868e-08,-1.842398e-07,1.84640512876073e-07
5270,-1.46917015e-08,-1.9779054e-07,1.98340601023348e-07
5770,-1.7089878e-08,-2.18675445e-07,2.19350135411424e-07
6270,-1.911551e-08,-2.34973645e-07,2.35757649114921e-07
6770,-2.3143481e-08,-2.50411165e-07,2.51483970635326e-07
7270,-2.34228775e-08,-2.6824601e-07,2.69277538229372e-07
7770,-2.71016275e-08,-2.857083e-07,2.87003456651524e-07
8270,-3.03380185e-08,-3.0077245e-07,3.023035688411e-07
8770,-3.33415695e-08,-3.18211475e-07,3.19957719145112e-07
9270,-3.51343715e-08,-3.32646955e-07,3.34501925360878e-07
9770,-3.62752425e-08,-3.49387475e-07,3.51268194330481e-07
10270,-4.0000533e-08,-3.6482416e-07,3.6701178280142e-07
