15270,-4.89179455e-08,-3.67548275e-07,3.70795784215198e-07
20270,-4.96862855e-08,-4.5946981e-07,4.62156005369817e-07
25270,-3.5274071e-08,-5.56724985e-07,5.57844646327185e-07
30270,-1.94181835e-08,-6.64991235e-07,6.65281540057132e-07
35270,-6.1933321e-09,-7.71324995e-07,7.71352957117966e-07
40270,1.26427745e-08,-8.70464285e-07,8.7055866277721e-07
45270,3.5925995e-08,-9.75008875e-07,9.75674942288169e-07
50270,6.2305912e-08,-1.0776406e-06,1.07944188874209e-06
55270,9.0059347e-08,-1.18024915e-06,1.18368080708448e-06
60270,1.19978375e-07,-1.27857345e-06,1.2841919806643e-06
65270,1.5513597e-07,-1.3770608e-06,1.38578294111148e-06
70270,1.9548552e-07,-1.4723119e-06,1.48523541389009e-06
75270,2.43426255e-07,-1.56758605e-06,1.58637490071759e-06
80270,3.016805e-07,-1.662092e-06,1.68924993634262e-06
85270,3.74719445e-07,-1.764328e-06,1.80368649781044e-06
90270,4.4310183e-07,-1.8794162e-06,1.93094761848917e-06
95270,4.9600275e-07,-1.9994708e-06,2.06007522994874e-06
100270,5.4054326e-07,-2.08827255e-06,2.15710112924784e-06
